dun_id,dun_code,dun_name,parliament_id,parliament_code,parliament_name,state_id,state_name
1,N01,Titi Tinggi,1,P001,Padang Besar,1,Perlis
2,N02,Beseri,1,P001,Padang Besar,1,Perlis
3,N03,Chuping,1,P001,Padang Besar,1,Perlis
4,N04,Mata Ayer,1,P001,Padang Besar,1,Perlis
5,N05,Santan,1,P001,Padang Besar,1,Perlis
6,N06,Bintong,2,P002,Kangar,1,Perlis
7,N07,Sena,2,P002,Kangar,1,Perlis
8,N08,Indera Kayangan,2,P002,Kangar,1,Perlis
9,N09,Kuala Perlis,2,P002,Kangar,1,Perlis
10,N10,Kayang,2,P002,Kangar,1,Perlis
11,N11,Pauh,3,P003,Arau,1,Perlis
12,N12,Tambun Tulang,3,P003,Arau,1,Perlis
13,N13,Guar Sanji,3,P003,Arau,1,Perlis
14,N14,Simpang Empat,3,P003,Arau,1,Perlis
15,N15,Sanglang,3,P003,Arau,1,Perlis
16,N01,Ayer Hangat,4,P004,Langkawi,2,Kedah
17,N02,Kuah,4,P004,Langkawi,2,Kedah
18,N03,Kota Siputeh,5,P005,Jerlun,2,Kedah
19,N04,Ayer Hitam,5,P005,Jerlun,2,Kedah
20,N05,Bukit Kayu Hitam,6,P006,Kubang Pasu,2,Kedah
21,N06,Jitra,6,P006,Kubang Pasu,2,Kedah
22,N07,Kuala Nerang,7,P007,Padang Terap,2,Kedah
23,N08,Pedu,7,P007,Padang Terap,2,Kedah
24,N09,Bukit Lada,8,P008,Pokok Sena,2,Kedah
25,N10,Bukit Pinang,8,P008,Pokok Sena,2,Kedah
26,N11,Derga,8,P008,Pokok Sena,2,Kedah
27,N12,Suka Menanti,9,P009,Alor Setar,2,Kedah
28,N13,Kota Darul Aman,9,P009,Alor Setar,2,Kedah
29,N14,Alor Mengkudu,9,P009,Alor Setar,2,Kedah
30,N15,Anak Bukit,10,P010,Kuala Kedah,2,Kedah
31,N16,Kubang Rotan,10,P010,Kuala Kedah,2,Kedah
32,N17,Pengkalan Kundor,10,P010,Kuala Kedah,2,Kedah
33,N18,Tokai,11,P011,Pendang,2,Kedah
34,N19,Sungai Tiang,11,P011,Pendang,2,Kedah
35,N20,Sungai Limau,12,P012,Jerai,2,Kedah
36,N21,Guar Chempedak,12,P012,Jerai,2,Kedah
37,N22,Gurun,12,P012,Jerai,2,Kedah
38,N23,Belantek,13,P013,Sik,2,Kedah
39,N24,Jeneri,13,P013,Sik,2,Kedah
40,N25,Bukit Selambau,14,P014,Merbok,2,Kedah
41,N26,Tanjong Dawai,14,P014,Merbok,2,Kedah
42,N27,Pantai Merdeka,15,P015,Sungai Petani,2,Kedah
43,N28,Bakar Arang,15,P015,Sungai Petani,2,Kedah
44,N29,Sidam,15,P015,Sungai Petani,2,Kedah
45,N30,Bayu,16,P016,Baling,2,Kedah
46,N31,Kupang,16,P016,Baling,2,Kedah
47,N32,Kuala Ketil,16,P016,Baling,2,Kedah
48,N33,Merbau Pulas,17,P017,Padang Serai,2,Kedah
49,N34,Lunas,17,P017,Padang Serai,2,Kedah
50,N35,Kulim,18,P018,Kulim-Bandar Baharu,2,Kedah
51,N36,Bandar Baharu,18,P018,Kulim-Bandar Baharu,2,Kedah
52,N01,Pengkalan Kubor,19,P019,Tumpat,3,Kelantan
53,N02,Kelaboran,19,P019,Tumpat,3,Kelantan
54,N03,Pasir Pekan,19,P019,Tumpat,3,Kelantan
55,N04,Wakaf Bharu,19,P019,Tumpat,3,Kelantan
56,N05,Kijang,20,P020,Pengkalan Chepa,3,Kelantan
57,N06,Chempaka,20,P020,Pengkalan Chepa,3,Kelantan
58,N07,Panchor,20,P020,Pengkalan Chepa,3,Kelantan
59,N08,Tanjong Mas,21,P021,Kota Bharu,3,Kelantan
60,N09,Kota Lama,21,P021,Kota Bharu,3,Kelantan
61,N10,Bunut Payong,21,P021,Kota Bharu,3,Kelantan
62,N11,Tendong,22,P022,Pasir Mas,3,Kelantan
63,N12,Pengkalan Pasir,22,P022,Pasir Mas,3,Kelantan
64,N13,Meranti,22,P022,Pasir Mas,3,Kelantan
65,N14,Chetok,23,P023,Rantau Panjang,3,Kelantan
66,N15,Gual Periok,23,P023,Rantau Panjang,3,Kelantan
67,N16,Apam Putra,23,P023,Rantau Panjang,3,Kelantan
68,N17,Salor,24,P024,Kubang Kerian,3,Kelantan
69,N18,Pasir Tumboh,24,P024,Kubang Kerian,3,Kelantan
70,N19,Demit,24,P024,Kubang Kerian,3,Kelantan
71,N20,Tawang,25,P025,Bachok,3,Kelantan
72,N21,Pantai Lama,25,P025,Bachok,3,Kelantan
73,N22,Jelawat,25,P025,Bachok,3,Kelantan
74,N23,Melor,26,P026,Ketereh,3,Kelantan
75,N24,Kadok,26,P026,Ketereh,3,Kelantan
76,N25,Kok Lanas,26,P026,Ketereh,3,Kelantan
77,N26,Bukit Panau,27,P027,Tanah Merah,3,Kelantan
78,N27,Gual Ipoh,27,P027,Tanah Merah,3,Kelantan
79,N28,Kemahang,27,P027,Tanah Merah,3,Kelantan
80,N29,Selising,28,P028,Pasir Puteh,3,Kelantan
81,N30,Limbongan,28,P028,Pasir Puteh,3,Kelantan
82,N31,Semerak,28,P028,Pasir Puteh,3,Kelantan
83,N32,Gaal,28,P028,Pasir Puteh,3,Kelantan
84,N33,Pulai Chondong,29,P029,Machang,3,Kelantan
85,N34,Temangan,29,P029,Machang,3,Kelantan
86,N35,Kemuning,29,P029,Machang,3,Kelantan
87,N36,Bukit Bunga,30,P030,Jeli,3,Kelantan
88,N37,Air Lanas,30,P030,Jeli,3,Kelantan
89,N38,Kuala Balah,30,P030,Jeli,3,Kelantan
90,N39,Mengkebang,31,P031,Kuala Krai,3,Kelantan
91,N40,Guchil,31,P031,Kuala Krai,3,Kelantan
92,N41,Manek Urai,31,P031,Kuala Krai,3,Kelantan
93,N42,Dabong,31,P031,Kuala Krai,3,Kelantan
94,N43,Nenggiri,32,P032,Gua Musang,3,Kelantan
95,N44,Paloh,32,P032,Gua Musang,3,Kelantan
96,N45,Galas,32,P032,Gua Musang,3,Kelantan
97,N01,Kuala Besut,33,P033,Besut,4,Terengganu
98,N02,Kota Putera,33,P033,Besut,4,Terengganu
99,N03,Jertih,33,P033,Besut,4,Terengganu
100,N04,Hulu Besut,33,P033,Besut,4,Terengganu
101,N05,Jabi,34,P034,Setiu,4,Terengganu
102,N06,Permaisuri,34,P034,Setiu,4,Terengganu
103,N07,Langkap,34,P034,Setiu,4,Terengganu
104,N08,Batu Rakit,34,P034,Setiu,4,Terengganu
105,N09,Tepuh,35,P035,Kuala Nerus,4,Terengganu
106,N10,Buluh Gading,35,P035,Kuala Nerus,4,Terengganu
107,N11,Seberang Takir,35,P035,Kuala Nerus,4,Terengganu
108,N12,Bukit Tunggal,35,P035,Kuala Nerus,4,Terengganu
109,N13,Wakaf Mempelam,36,P036,Kuala Terengganu,4,Terengganu
110,N14,Bandar,36,P036,Kuala Terengganu,4,Terengganu
111,N15,Ladang,36,P036,Kuala Terengganu,4,Terengganu
112,N16,Batu Buruk,36,P036,Kuala Terengganu,4,Terengganu
113,N17,Alur Limbat,37,P037,Marang,4,Terengganu
114,N18,Bukit Payung,37,P037,Marang,4,Terengganu
115,N19,Ru Rendang,37,P037,Marang,4,Terengganu
116,N20,Pengkalan Berangan,37,P037,Marang,4,Terengganu
117,N21,Telemung,38,P038,Hulu Terengganu,4,Terengganu
118,N22,Manir,38,P038,Hulu Terengganu,4,Terengganu
119,N23,Kuala Berang,38,P038,Hulu Terengganu,4,Terengganu
120,N24,Ajil,38,P038,Hulu Terengganu,4,Terengganu
121,N25,Bukit Besi,39,P039,Dungun,4,Terengganu
122,N26,Rantau Abang,39,P039,Dungun,4,Terengganu
123,N27,Sura,39,P039,Dungun,4,Terengganu
124,N28,Paka,39,P039,Dungun,4,Terengganu
125,N29,Kemasik,40,P040,Kemaman,4,Terengganu
126,N30,Kijal,40,P040,Kemaman,4,Terengganu
127,N31,Cukai,40,P040,Kemaman,4,Terengganu
128,N32,Air Putih,40,P040,Kemaman,4,Terengganu
129,N01,Penaga,41,P041,Kepala Batas,5,Pulau Pinang
130,N02,Bertam,41,P041,Kepala Batas,5,Pulau Pinang
131,N03,Pinang Tunggal,41,P041,Kepala Batas,5,Pulau Pinang
132,N04,Permatang Berangan,42,P042,Tasek Gelugor,5,Pulau Pinang
133,N05,Sungai Dua,42,P042,Tasek Gelugor,5,Pulau Pinang
134,N06,Telok Ayer Tawar,42,P042,Tasek Gelugor,5,Pulau Pinang
135,N07,Sungai Puyu,43,P043,Bagan,5,Pulau Pinang
136,N08,Bagan Jermal,43,P043,Bagan,5,Pulau Pinang
137,N09,Bagan Dalam,43,P043,Bagan,5,Pulau Pinang
138,N10,Seberang Jaya,44,P044,Permatang Pauh,5,Pulau Pinang
139,N11,Permatang Pasir,44,P044,Permatang Pauh,5,Pulau Pinang
140,N12,Penanti,44,P044,Permatang Pauh,5,Pulau Pinang
141,N13,Berapit,45,P045,Bukit Mertajam,5,Pulau Pinang
142,N14,Machang Bubuk,45,P045,Bukit Mertajam,5,Pulau Pinang
143,N15,Padang Lalang,45,P045,Bukit Mertajam,5,Pulau Pinang
144,N16,Perai,46,P046,Batu Kawan,5,Pulau Pinang
145,N17,Bukit Tengah,46,P046,Batu Kawan,5,Pulau Pinang
146,N18,Bukit Tambun,46,P046,Batu Kawan,5,Pulau Pinang
147,N19,Jawi,47,P047,Nibong Tebal,5,Pulau Pinang
148,N20,Sungai Bakap,47,P047,Nibong Tebal,5,Pulau Pinang
149,N21,Sungai Acheh,47,P047,Nibong Tebal,5,Pulau Pinang
150,N22,Tanjong Bunga,48,P048,Bukit Bendera,5,Pulau Pinang
151,N23,Air Putih,48,P048,Bukit Bendera,5,Pulau Pinang
152,N24,Kebun Bunga,48,P048,Bukit Bendera,5,Pulau Pinang
153,N25,Pulau Tikus,48,P048,Bukit Bendera,5,Pulau Pinang
154,N26,Padang Kota,49,P049,Tanjong,5,Pulau Pinang
155,N27,Pengkalan Kota,49,P049,Tanjong,5,Pulau Pinang
156,N28,Komtar,49,P049,Tanjong,5,Pulau Pinang
157,N29,Datok Keramat,50,P050,Jelutong,5,Pulau Pinang
158,N30,Sungai Pinang,50,P050,Jelutong,5,Pulau Pinang
159,N31,Batu Lancang,50,P050,Jelutong,5,Pulau Pinang
160,N32,Seri Delima,51,P051,Bukit Gelugor,5,Pulau Pinang
161,N33,Air Itam,51,P051,Bukit Gelugor,5,Pulau Pinang
162,N34,Paya Terubong,51,P051,Bukit Gelugor,5,Pulau Pinang
163,N35,Batu Uban,52,P052,Bayan Baru,5,Pulau Pinang
164,N36,Pantai Jerejak,52,P052,Bayan Baru,5,Pulau Pinang
165,N37,Batu Maung,52,P052,Bayan Baru,5,Pulau Pinang
166,N38,Bayan Lepas,53,P053,Balik Pulau,5,Pulau Pinang
167,N39,Pulau Betong,53,P053,Balik Pulau,5,Pulau Pinang
168,N40,Telok Bahang,53,P053,Balik Pulau,5,Pulau Pinang
169,N01,Pengkalan Hulu,54,P054,Gerik,6,Perak
170,N02,Temengor,54,P054,Gerik,6,Perak
171,N03,Kenering,55,P055,Lenggong,6,Perak
172,N04,Kota Tampan,55,P055,Lenggong,6,Perak
173,N05,Selama,56,P056,Larut,6,Perak
174,N06,Kubu Gajah,56,P056,Larut,6,Perak
175,N07,Batu Kurau,56,P056,Larut,6,Perak
176,N08,Titi Serong,57,P057,Parit Buntar,6,Perak
177,N09,Kuala Kurau,57,P057,Parit Buntar,6,Perak
178,N10,Alor Pongsu,58,P058,Bagan Serai,6,Perak
179,N11,Gunong Semanggol,58,P058,Bagan Serai,6,Perak
180,N12,Selinsing,58,P058,Bagan Serai,6,Perak
181,N13,Kuala Sepetang,59,P059,Bukit Gantang,6,Perak
182,N14,Changkat Jering,59,P059,Bukit Gantang,6,Perak
183,N15,Trong,59,P059,Bukit Gantang,6,Perak
184,N16,Kamunting,60,P060,Taiping,6,Perak
185,N17,Pokok Assam,60,P060,Taiping,6,Perak
186,N18,Aulong,60,P060,Taiping,6,Perak
187,N19,Chenderoh,61,P061,Padang Rengas,6,Perak
188,N20,Lubok Merbau,61,P061,Padang Rengas,6,Perak
189,N21,Lintang,62,P062,Sungai Siput,6,Perak
190,N22,Jalong,62,P062,Sungai Siput,6,Perak
191,N23,Manjoi,63,P063,Tambun,6,Perak
192,N24,Hulu Kinta,63,P063,Tambun,6,Perak
193,N25,Canning,64,P064,Ipoh Timor,6,Perak
194,N26,Tebing Tinggi,64,P064,Ipoh Timor,6,Perak
195,N27,Pasir Pinji,64,P064,Ipoh Timor,6,Perak
196,N28,Bercham,65,P065,Ipoh Barat,6,Perak
197,N29,Kepayang,65,P065,Ipoh Barat,6,Perak
198,N30,Buntong,65,P065,Ipoh Barat,6,Perak
199,N31,Jelapang,66,P066,Batu Gajah,6,Perak
200,N32,Menglembu,66,P066,Batu Gajah,6,Perak
201,N33,Tronoh,66,P066,Batu Gajah,6,Perak
202,N34,Bukit Chandan,67,P067,Kuala Kangsar,6,Perak
203,N35,Manong,67,P067,Kuala Kangsar,6,Perak
204,N36,Pengkalan Baharu,68,P068,Beruas,6,Perak
205,N37,Pantai Remis,68,P068,Beruas,6,Perak
206,N38,Astaka,68,P068,Beruas,6,Perak
207,N39,Belanja,69,P069,Parit,6,Perak
208,N40,Bota,69,P069,Parit,6,Perak
209,N41,Malim Nawar,70,P070,Kampar,6,Perak
210,N42,Keranji,70,P070,Kampar,6,Perak
211,N43,Tualang Sekah,70,P070,Kampar,6,Perak
212,N44,Sungai Rapat,71,P071,Gopeng,6,Perak
213,N45,Simpang Pulai,71,P071,Gopeng,6,Perak
214,N46,Teja,71,P071,Gopeng,6,Perak
215,N47,Chenderiang,72,P072,Tapah,6,Perak
216,N48,Ayer Kuning,72,P072,Tapah,6,Perak
217,N49,Sungai Manik,73,P073,Pasir Salak,6,Perak
218,N50,Kampong Gajah,73,P073,Pasir Salak,6,Perak
219,N51,Pasir Panjang,74,P074,Lumut,6,Perak
220,N52,Pangkor,74,P074,Lumut,6,Perak
221,N53,Rungkup,75,P075,Bagan Datuk,6,Perak
222,N54,Hutan Melintang,75,P075,Bagan Datuk,6,Perak
223,N55,Pasir Bedamar,76,P076,Teluk Intan,6,Perak
224,N56,Changkat Jong,76,P076,Teluk Intan,6,Perak
225,N57,Sungkai,77,P077,Tanjong Malim,6,Perak
226,N58,Slim,77,P077,Tanjong Malim,6,Perak
227,N59,Behrang,77,P077,Tanjong Malim,6,Perak
228,N01,Tanah Rata,78,P078,Cameron Highlands,7,Pahang
229,N02,Jelai,78,P078,Cameron Highlands,7,Pahang
230,N03,Padang Tengku,79,P079,Lipis,7,Pahang
231,N04,Cheka,79,P079,Lipis,7,Pahang
232,N05,Benta,79,P079,Lipis,7,Pahang
233,N06,Batu Talam,80,P080,Raub,7,Pahang
234,N07,Tras,80,P080,Raub,7,Pahang
235,N08,Dong,80,P080,Raub,7,Pahang
236,N09,Tahan,81,P081,Jerantut,7,Pahang
237,N10,Damak,81,P081,Jerantut,7,Pahang
238,N11,Pulau Tawar,81,P081,Jerantut,7,Pahang
239,N12,Beserah,82,P082,Indera Mahkota,7,Pahang
240,N13,Semambu,82,P082,Indera Mahkota,7,Pahang
241,N14,Teruntum,83,P083,Kuantan,7,Pahang
242,N15,Tanjung Lumpur,83,P083,Kuantan,7,Pahang
243,N16,Inderepura,83,P083,Kuantan,7,Pahang
244,N17,Sungai Lembing,84,P084,Paya Besar,7,Pahang
245,N18,Lepar,84,P084,Paya Besar,7,Pahang
246,N19,Panching,84,P084,Paya Besar,7,Pahang
247,N20,Pulau Manis,85,P085,Pekan,7,Pahang
248,N21,Peramu Jaya,85,P085,Pekan,7,Pahang
249,N22,Bebar,85,P085,Pekan,7,Pahang
250,N23,Chini,85,P085,Pekan,7,Pahang
251,N24,Luit,86,P086,Maran,7,Pahang
252,N25,Kuala Sentul,86,P086,Maran,7,Pahang
253,N26,Chenor,86,P086,Maran,7,Pahang
254,N27,Jenderak,87,P087,Kuala Krau,7,Pahang
255,N28,Kerdau,87,P087,Kuala Krau,7,Pahang
256,N29,Jengka,87,P087,Kuala Krau,7,Pahang
257,N30,Mentakab,88,P088,Temerloh,7,Pahang
258,N31,Lanchang,88,P088,Temerloh,7,Pahang
259,N32,Kuala Semantan,88,P088,Temerloh,7,Pahang
260,N33,Bilut,89,P089,Bentong,7,Pahang
261,N34,Ketari,89,P089,Bentong,7,Pahang
262,N35,Sabai,89,P089,Bentong,7,Pahang
263,N36,Pelangai,89,P089,Bentong,7,Pahang
264,N37,Guai,90,P090,Bera,7,Pahang
265,N38,Triang,90,P090,Bera,7,Pahang
266,N39,Kemayan,90,P090,Bera,7,Pahang
267,N40,Bukit Ibam,91,P091,Rompin,7,Pahang
268,N41,Muadzam Shah,91,P091,Rompin,7,Pahang
269,N42,Tioman,91,P091,Rompin,7,Pahang
270,N01,Sungai Air Tawar,92,P092,Sabak Bernam,8,Selangor
271,N02,Sabak,92,P092,Sabak Bernam,8,Selangor
272,N03,Sungai Panjang,93,P093,Sungai Besar,8,Selangor
273,N04,Sekinchan,93,P093,Sungai Besar,8,Selangor
274,N05,Hulu Bernam,94,P094,Hulu Selangor,8,Selangor
275,N06,Kuala Kubu Bharu,94,P094,Hulu Selangor,8,Selangor
276,N07,Batang Kali,94,P094,Hulu Selangor,8,Selangor
277,N08,Sungai Burong,95,P095,Tanjong Karang,8,Selangor
278,N09,Permatang,95,P095,Tanjong Karang,8,Selangor
279,N10,Bukit Melawati,96,P096,Kuala Selangor,8,Selangor
280,N11,Ijok,96,P096,Kuala Selangor,8,Selangor
281,N12,Jeram,96,P096,Kuala Selangor,8,Selangor
282,N13,Kuang,97,P097,Selayang,8,Selangor
283,N14,Rawang,97,P097,Selayang,8,Selangor
284,N15,Taman Templer,97,P097,Selayang,8,Selangor
285,N16,Sungai Tua,98,P098,Gombak,8,Selangor
286,N17,Gombak Setia,98,P098,Gombak,8,Selangor
287,N18,Hulu Kelang,98,P098,Gombak,8,Selangor
288,N19,Bukit Antarabangsa,99,P099,Ampang,8,Selangor
289,N20,Lembah Jaya,99,P099,Ampang,8,Selangor
290,N21,Pandan Indah,100,P100,Pandan,8,Selangor
291,N22,Teratai,100,P100,Pandan,8,Selangor
292,N23,Dusun Tua,101,P101,Hulu Langat,8,Selangor
293,N24,Semenyih,101,P101,Hulu Langat,8,Selangor
294,N25,Kajang,102,P102,Bangi,8,Selangor
295,N26,Sungai Ramal,102,P102,Bangi,8,Selangor
296,N27,Balakong,102,P102,Bangi,8,Selangor
297,N28,Seri Kembangan,103,P103,Puchong,8,Selangor
298,N29,Seri Serdang,103,P103,Puchong,8,Selangor
299,N30,Kinrara,104,P104,Subang,8,Selangor
300,N31,Subang Jaya,104,P104,Subang,8,Selangor
301,N32,Seri Setia,105,P105,Petaling Jaya,8,Selangor
302,N33,Taman Medan,105,P105,Petaling Jaya,8,Selangor
303,N34,Bukit Gasing,105,P105,Petaling Jaya,8,Selangor
304,N35,Kampung Tunku,106,P106,Damansara,8,Selangor
305,N36,Bandar Utama,106,P106,Damansara,8,Selangor
